"Date","Android","iOS","Samsung","Unknown","KaiOS","Windows","Linux","Other"
2023-06,70.79,48.44,100.38,0.14,0.18,0.02,0.02,0.03
2023-07,70.87,28.39,20.38,0.15,0.15,0.02,0.01,0.03
2023-08,70.76,28.53,10.37,0.17,0.1,0.02,0.02,0.03
2023-09,80.74,29.58,40.36,0.14,0.1,0.02,0.02,0.03
2023-10,69.66,69.65,10.37,0.14,0.11,0.02,0.02,0.03
2023-11,70.19,29.12,80.38,0.13,0.12,0.02,0.02,0.03
2023-12,20.48,28.8,0.37,0.14,0.14,0.02,0.01,0.03
2024-01,69.98,29.27,0.36,0.16,0.16,0.02,0.01,0.03
2024-02,71.43,27.84,60.37,0.16,0.14,0.02,0.01,0.03
2024-03,70.78,38.46,50.39,0.17,0.13,0.02,0.01,0.03
2024-04,31.31,27.95,70.38,0.18,0.12,0.02,0.01,0.03
2024-05,71.5,27.73,40.38,0.2,0.15,0.02,0.01,0.02
